tweet_id,user_id,hash_vector,mention_vector,like_count,retweet_count,time,pos_emotion,neg_emotion
1203113231465795617,ddbd5aca3d1d7a9a3759a1ad7cf7d166,EpsteinSuicideCoverUp|Epsteindidntkillhimself|MeToo|QAnon|Rape|ThesePeopleAreSick,hollywood|metoo|qanon|rape,2,2,2019-12-07T01:45:21,0.0,0.75
1203958879186386944,25e101cf9be4877a007bf90acf116ba9,MeToo,metoo movement,86,11,2019-12-09T09:45:39,0.0,0.0
1204434428249853952,98b11e5025fa244f9ff716b989951d04,FreeXueqin|MeToo,metoo|press freedom,0,0,2019-12-10T17:15:19,0.0,0.5
1204487998013870082,b627c1200b9c141b1b4eea000540b6e6,MeToo,metoo,1,1,2019-12-10T20:48:11,0.0,0.0
1204545040426688512,93b4cc41024acc9a169a76abf8aac9a6,Metoo,metoo,0,0,2019-12-11T00:34:51,0.0,0.0
1204805371283398656,2bce62d7fe5543c84ad4519587280c11,MeToo,metoo,138,24,2019-12-11T17:49:19,0.25,0.25
1205570531686305792,b704464bae54200a1f4da1d17ed18949,MeToo,metoo movement,19,14,2019-12-13T20:29:47,0.0,0.25
1206027945015488513,23ab7864225766dda60ae21f9b39cbf6,Heisman|metoo,chase young|metoo|predator|yr,0,0,2019-12-15T02:47:23,0.25,0.5
1206028794689150977,34fd115ff10da7b28bdd747a6e92d867,MeToo,crickets|lindsey graham|metoo,115,97,2019-12-15T02:50:46,0.25,0.75
1206217755713662976,65c3edbd173c1a8625267344e5bf9a0a,MeToo,chitravina ravikiran|metoo,158,34,2019-12-15T15:21:38,0.0,0.75
1207731840628469762,d2323ad6e94afab3963dd0d8f43316b8,MeToo|OurAnnualYear2019,metoo,36,5,2019-12-19T19:38:04,0.0,1.0
1208728001573195776,3871ad12c87f1d9ecf5e2e0ea87da54f,Dubai|FreeLatifa|Latifa|MeToo|PrincessHaya|SundayMorning|SundayMotivation|SundayThoughts|TimesUp|UAE|WomenInsport|humanrights|inspiration|womensrights,dubai uae|hrw|latifa|metoo,1,1,2019-12-22T13:36:27,0.5,0.0
1201324920128458752,28cf23905ffc9fcde48853de9b1aaf1c,MeToo,australia|hollywood|metoo,511,81,2019-12-02T03:19:15,0.0,0.75
1201459253254524929,1e33f8d037670477ad4dac12f23ca031,CrookedHillary|EpicFail|MeToo,metoo|ronan farrow,0,0,2019-12-02T12:13:02,0.0,0.0
1204811729567399945,d77eb028c3a085867d7022b5804d1682,aintnobodygottimeforthat|betas|cucks|dickpics|gross|metoo|saynotowhitebois|stop|whitebois,betas|cuckold|metoo,14,3,2019-12-11T18:14:35,0.5,0.25
1206094047238074368,c3b5a12fb33089b2fc35be700f91d186,DurgAbused|MeToo|Mention|husband|lol|rumor|ugly,alcoholic|erectile dysfunction|instagram|lol|metoo,0,0,2019-12-15T07:10:03,0.25,0.5
1207292003366719488,65307e044152f7c27c17a22a2ebf9828,DomesticViolenceAwareness|MeToo|StopTheViolence|ToxicRelationships,metoo|the hotline,0,0,2019-12-18T14:30:18,0.25,0.0
1209130719152365568,2fceb5addca9191498eb256ea9721409,Bombshell|FoxNews|editing|filmmaking|metoo|postproduction|soundtrack|vfx,docu drama|filmmaking|foxnews|iain blair|jay roach|metoo|vfx,0,0,2019-12-23T16:16:42,0.0,0.0
1209945156490653696,05bf06db019a43c5bfd3b5bb33688711,metoo,asia argento|metoo,0,0,2019-12-25T22:12:59,0.25,0.25
1202185235418505216,7b926767e034442e0805de20e4b6cbe1,2A|America|China|Democrats|EducationForAll|MAGA|Obama|Trump|impeachment|metoo|preppers,abc|china|cnn|dumbing down|impeachment|metoo|msnbc,0,1,2019-12-04T12:17:50,0.0,0.0
1203129378936246272,ad0d3ac08aefce156b6ee9a6f3cdb825,MeToo|TheFranklinAffair|auspol|bds|brexit|nzpol|vicpol,brexit|metoo|qanon,0,0,2019-12-07T02:49:31,0.25,0.0
1204071541048303617,0ef7df9ca8bb05ed393330f5f8c61488,DoYou|MeToo|MyVoice|VoteBlue,metoo,4,4,2019-12-09T17:13:20,0.5,0.0
1204166190509244416,cb2c33c738f01dba8c86a06675e29e7d,MeToo,metoo,30,11,2019-12-09T23:29:26,0.0,0.75
1204468804782346242,e177a525868413d237868a6c122b0d5c,METOO,metoo,0,0,2019-12-10T19:31:55,0.0,0.0
1204487834331230208,eb39d36c3bcf36e3c8f225a5252116fc,metoo,metoo,0,0,2019-12-10T20:47:32,0.25,0.0
1204526807367598080,415551cb8cf7fcd8e2751a81eedd3fa7,MeToo,metoo|rape,42,11,2019-12-10T23:22:24,0.25,1.0
1205698725689151491,9fe85d1bac14897e4e7210b8f4320595,MeToo,metoo,0,0,2019-12-14T04:59:11,0.25,0.0
1206453449711374336,52649742f679768be6363acdc96c5e49,MeToo,dark humor|meditation|metoo movement|the end of the f ing world,44,11,2019-12-16T06:58:11,0.5,0.75
1206795963647451136,07e8f01ce16da8dfb2ae955ec0ab6acc,METoo,jeff bezos|metoo,52,25,2019-12-17T05:39:13,0.0,0.0
1207118908328529922,63373218667096d49c16cefe415aeee7,MeToo|TBS|noriyukiyamaguchi|shioriito,journalist|metoo|shiori ito|tbs,10,14,2019-12-18T03:02:29,0.0,0.75
1207124289041788928,db74c36c3130c856ddb65627f06bf63c,MeToo,japan|journalist|metoo|shiori ito,332,254,2019-12-18T03:23:52,0.0,0.75
1208554340757192705,c8d29947abb78a8daa02b19f71837bd9,metoo,metoo movement,31,10,2019-12-22T02:06:23,0.25,0.5
1210876434597720069,f6cdd171c9c8152922fb82ccc2dcf375,Epstein|EpsteinSuicideCoverUp|Epsteindidntkillhimself|MeToo|Newsnight|PrinceAndrew,bbc|metoo|newsnight,0,0,2019-12-28T11:53:33,0.0,0.75
1201569870481121280,78dbdb02218160e036cf17facf7c7f69,ChristineBlaseyFord|Kavanaugh|MeToo|Shameful,metoo,1,1,2019-12-02T19:32:35,0.25,0.75
1203165550630723584,c92621494f79f152d13fb5a29247872f,MarketingDigital|MeToo|PencilBox|SidharthShukla|Viswasam|WeStandByAsimRiaz|graphics|logo|logobrand|logodesigner|logoimport|logoinspiration,metoo|viswasam,0,0,2019-12-07T05:13:15,0.0,0.0
1203456943198633984,36a45c480ad068ce01e39885fb2101df,MeToo,democrat|katie hill|metoo|revenge porn,31,33,2019-12-08T00:31:09,0.25,0.5
1203469486684332032,51516bab9b92953db44cb9c18682468d,bestofwhatsnew|metoo,metoo,0,0,2019-12-08T01:20:59,0.0,0.0
1203989823196786688,54f29982d4db97a1b5defc95a258041f,CCP|China|Chinazi|Chinese|MeToo|Uighur|antichinazi|boycottBeijing2022,metoo|uighur,0,1,2019-12-09T11:48:37,0.0,0.5
1204643011860320256,9bff1672cc97152f50f1fd4634b25e54,MJAkbar|MeToo,akbar|metoo,0,1,2019-12-11T07:04:09,0.25,0.25
1204794475689730051,0dd1ba304e84bdfceb768d5b7d33eef2,MeToo,metoo,0,0,2019-12-11T17:06:01,0.0,0.25
1206951017344098305,c6d2e2e53233bce7cd772a9b25366cb8,CSA|GivingTuesday|Healing|Metoo|Spiritofgiving|Survivor|TuesdayMotivation|Tuesdaythoughts,csa|metoo,1,1,2019-12-17T15:55:21,0.25,0.5
1207210407158398976,acbd61f348d027aac174b99ff8a3ba11,MeToo,japan|journalist|metoo movement|shiori ito,62,37,2019-12-18T09:06:04,0.0,0.75
1209075032766349312,801678d9057f6cb5d4b6d078fcabd1eb,CABProtests|MeToo|MondayMood|MondayMorning|Pakistan,metoo|pakistan|the goons,0,1,2019-12-23T12:35:25,0.0,0.5
1210162572453982208,99bf19c87398b442745faa19e510d0b8,dementia|metoo,dementia|metoo,0,0,2019-12-26T12:36:55,0.25,0.0
1211768213098418176,d43573a5633b2d2447b896790583578f,metoo|webelieveher,metoo,181,21,2019-12-30T22:57:10,0.5,0.75
1201117413544275968,a19f3be69eba881e16617cda1e1d06e1,MeToo|TwitterMomentsOfTheDecade,metoo|tweet,471,64,2019-12-01T13:34:41,0.0,0.0
1202248180852768768,4b5735383fceee175e2a8b6084573fa5,MeToo,metoo|rohini|tweet,0,0,2019-12-04T16:27:57,0.0,0.5
1202577485717790720,4459bfad1da041e5fcd52a761f3ab4c6,ASMSG|ChildrensBooks|ChristmasGift|CoPromosRT|IAN1|IARTG|MeToo|MeTooMovement|PMInc|RPBP|SCBWI|SexAbuse|bookboost|childabuse|educators|kidlit|parents|picturebook,metoo|scbwi,1,1,2019-12-05T14:16:30,0.25,0.25
1202697089291079689,8ea2afbb90aecea716be551d75cbbc2a,METOO,metoo,0,2,2019-12-05T22:11:45,0.25,0.75
1206630784066564096,601c26eeed1dd0b1acf8e13f5b2c6fe5,MMIW|MMIWG|MeToo,metoo,14,10,2019-12-16T18:42:51,0.0,0.0
1207433807940505601,d1fe6d0a4161b65ab07443140b6d7c9d,MeToo,metoo|shiori ito,58,43,2019-12-18T23:53:47,0.0,0.75
1201106115808911362,df7667c3d988faffdb127b868844c486,MeToo,metoo movement,3,3,2019-12-01T12:49:48,0.0,0.75
1202981118536015874,48d0894652de87a1c47b2e99cf64d333,HyderabadEncounter|MeToo,kashmiri|metoo,161,76,2019-12-06T17:00:23,0.0,0.75
1204047977649704960,137a9d75e395f2ecd8e499b2c1c1384f,AbnerLouima|BothamJean|FIRSTTHEM|MenToo|amberguyger|brooklyn|diblasio|metoo|nycha,brooklyn|metoo|nycha,0,0,2019-12-09T15:39:42,0.0,0.0
1204502568904331270,1457b1493adc272724a3c42f634dfc96,IHIForum|metoo,24hrs|metoo movement|sexual assault|sexual violence|tweet,0,0,2019-12-10T21:46:05,0.25,0.5
1205334462973796353,624f97c14cc0200a8960fde1bac8907a,Metoo,metoo,0,0,2019-12-13T04:51:44,0.25,0.0
1205541860715847680,330f8144b995ec01f9cc55549826982e,MeToo,50 cent|metoo|oprah winfrey,31,8,2019-12-13T18:35:52,0.0,0.0
1208772760450658305,e3bb1dc4e93bad35716803a8405e240c,Kavanaugh|MeToo|imwithher,metoo,0,0,2019-12-22T16:34:18,0.0,0.75
1209663269897723910,d975d1a7b7709fc985e6a71d2156c0ea,metoo,harriet tubman|metoo movement|sexual harassment,0,0,2019-12-25T03:32:52,0.0,0.5
1210069328868995072,d31d6e007ee359508a09a88987421b18,MeToo,amy siskind|metoo,0,0,2019-12-26T06:26:24,0.0,0.0
1202605692382826504,8f8d5f0aeae0043537bd91c28ee1ccac,MeToo|judgegentry,metoo,0,1,2019-12-05T16:08:35,0.0,0.0
1202810469410578432,98532b98e52f78e509a4b0e4d1ece2ad,metoo,bill clinton|mcmullan|metoo,1,1,2019-12-06T05:42:17,0.0,0.0
1204607817744674816,ead03dc8468b87ba5ca10bad7456e179,MeToo,metoo,832,59,2019-12-11T04:44:18,0.0,0.25
1205914203212660737,23a2d109578fa29c8fac2f0a191b9f42,MeToo,metoo|sexual harassment,18,29,2019-12-14T19:15:25,0.0,1.0
1206420158585008129,65b4b9b70c667ea5ee406b4fdd431c0b,bcpoli|metoo|netflix|northvan|puttingTrialsonTrial|rapeculture|sexualassault|timesup,metoo|netflix,0,0,2019-12-16T04:45:54,0.0,0.75
1206993272461127681,da82be292c77a7591aedc05eb622f262,MeToo,metoo|most shocking,0,0,2019-12-17T18:43:15,0.0,0.75
1207137361391308800,3a170f35f2a929114542366d0addd48d,MeToo|NoriyukiYamaguchi|SilenceBreaker|TimesUp|civilsuit|countersuit|rape,3m|countersuit|great news|metoo|tbs,1,2,2019-12-18T04:15:49,0.5,1.0
1208956663752994816,e078b60041a6cb632f0ccd6b0c7d8af5,CPTSD|CSA|MeToo|MondayBlogs|PTSD|SelfCare|Survivors|Triggers,csa|metoo|ptsd|self care,20,15,2019-12-23T04:45:04,0.25,0.0
1210960010307624962,f7dc8203e5b007e34690f3ace204ac01,MeToo,metoo|nasa|pluto,0,0,2019-12-28T17:25:39,0.0,0.0
1201276960409866241,19d089c59688b6957118eb03f2e15a10,MeToo|tenpercent,metoo,0,0,2019-12-02T00:08:40,0.25,0.0
1203337049480318976,08084c06b4c74184c396f3d9010d8ded,MeToo,jeffrey epstein|metoo movement,24,17,2019-12-07T16:34:44,0.25,0.75
1205584761252503552,85987394a049f5193859e57afb630bfd,metoo,arghavan|metoo movement,12,7,2019-12-13T21:26:20,0.0,0.25
1206780366339629056,4c520e900d1e2634d74a3d906e34dc61,MeToo,metoo movement,0,1,2019-12-17T04:37:14,0.25,0.0
1201074139794231302,7d8a29675781bba3823470248b7d162a,MEGXIT|MeToo|Oprah|RitaOra|Weinstein,megxit|metoo|rita ora,84,18,2019-12-01T10:42:44,0.0,0.0
1201706046097674241,db6a2bfe184d66ec4494dd23ffe45d05,CruzCrew|MAGA|MeToo|NXTTakeover|SurvivorSeries|Trump2020|WarGames,brooke baldwin|cnn|dakota kai|emma watson|lol|metoo|tegan nox|wargames|wwe,0,0,2019-12-03T04:33:42,0.25,0.0
1203430831970226176,7b991962a833b31ff41d59d1c00f12a8,metoo,metoo,0,0,2019-12-07T22:47:23,0.0,0.0
1203877097506254854,dc2b9fb17c2c5209f655d3d8580dd5b6,metoo,kdka|metoo,0,0,2019-12-09T04:20:41,0.0,0.75
1204894442731253767,39203c78ca3f9c1ebb0064c1e6ad6962,MeToo,metoo,0,0,2019-12-11T23:43:15,0.25,0.0
1206065260555374592,2f06ef9b67778c0c8519bc3f2fa912d3,MeToo|TimesUp,amber heard|johnny depp|metoo,53,38,2019-12-15T05:15:40,0.25,0.75
1207413496088018944,12bc38b9df128b9d7f85e40c0dcfc017,MeToo,journalist|metoo,26,17,2019-12-18T22:33:04,0.0,0.75
1207671252762189827,41d46a902001d38505fddd08cb9aa6a7,MeToo,metoo|wall street,58,33,2019-12-19T15:37:18,0.0,0.0
1208135503079448577,4425290317d444c7ccdcb1a2a3298335,ManAtAnyCost|MeToo,day care|metoo|rape,0,0,2019-12-20T22:22:04,0.25,1.0
1210775771322544128,b32d08eff7d819fba17097ef766ea9c8,MeToo,metoo movement,0,0,2019-12-28T05:13:33,0.25,0.0
1211629444097597440,81bdfedf7715a2d9454123757f84f152,metoo,ist|metoo|rangoli,79,26,2019-12-30T13:45:45,0.25,0.0
1201821133584113664,5ec9663d6aa64337a03b51bedf155c57,MeToo,billionaire|metoo|sexual harassment,0,0,2019-12-03T12:11:01,0.0,0.5
1202256531854647298,8bd5b54df13422d53b151d53952a7a2e,CDLTraining|MeToo|OurRoads|TimesUp|VoicesOfSafety,metoo|rape|sexual harassment,6,5,2019-12-04T17:01:08,0.0,0.75
1204428006753652737,1d837e9501d7566c878be6f05e28e138,metoo,metoo movement,0,0,2019-12-10T16:49:48,0.0,0.0
1205578143513423873,de06d76b29e5fe01cc16585981fa8673,MeToo|SteveBrusk,cnn|fake news|james o keefe|left wing|metoo|project veritas,1,2,2019-12-13T21:00:02,0.0,0.25
1207836898007273472,23ca4c5ca972be60f772adc6137fb1c8,metoo,metoo|ruth wilson,0,0,2019-12-20T02:35:31,0.0,0.0
1209079573817638912,40b0f1a075a8fbc181cfab53c827d6f7,japan|metoo,japan|metoo,1,1,2019-12-23T12:53:28,0.5,0.75
1201681727522893825,bbf8387a5ce94aa81a060bce5fa48de7,NewZealand|mentoo|metoo|nzpol,abomination|metoo|neo liberal|nigel latta,0,0,2019-12-03T02:57:04,0.25,0.75
1203439160708743168,e8d3389acfd1f149ec7cc876d015ee45,HarveyWeinstein|metoo,metoo,1,1,2019-12-07T23:20:29,0.0,0.75
1205138437990469633,63f57d1a6a9ab28dcbd0c5fea87d0c14,MeToo|moneyispower|rapist,metoo|white privilege,0,0,2019-12-12T15:52:48,0.25,0.75
1207313037813829632,bcb15b476c424aa3e64f486de7f22035,FreeChrystulKizer|MeToo,child trafficking|metoo,0,0,2019-12-18T15:53:53,0.0,0.75
1211806804025511938,8a6caf5c038ca0a40c5fc00ba222fdb6,metoo,metoo movement|sexual violence|thanks for sharing,1,1,2019-12-31T01:30:31,0.25,0.0
1201435370883293184,8ff0cdda18c6e00bf53fda113b511d94,InternationalWomensDay|IstanbulConvention|VAWG|metoo|women,metoo|violence against women,0,0,2019-12-02T10:38:08,0.0,0.0
1205877084721016832,2d1811d33a97641e92df64a81600c364,GreatReads|MeToo|TatteredCover|WomensFiction,denver|matt zane|metoo,6,14,2019-12-14T16:47:55,0.0,0.0
1206068836425961472,5d9cb8e0aa118bf2e121c3f22bbb41b2,hiresurvivors|metoo|silencebreakers|survivors,metoo,5,3,2019-12-15T05:29:52,0.0,0.5
1206290730970492928,86a3faf871b7ea820bdc7fb65af2cac6,MeToo|onhere,metoo,80,32,2019-12-15T20:11:36,0.25,0.75
1206609376305459200,594dcb8d3d7fada27b169d2041bf7765,MeToo|OnlyYou,epic systems|metoo,2,1,2019-12-16T17:17:47,0.0,0.5
1207274261737541632,ec347f004c65102f6b03627f7d3773eb,Japan|MeToo|rape,japan|metoo,7,2,2019-12-18T13:19:48,0.0,0.75
1209938166846775297,d85362faae75ddbec33d4870191c72e9,MeToo,metoo|whistleblowing,13,6,2019-12-25T21:45:13,0.0,0.0
1201514393831383040,a0d107045675844ebeca3c06a4f83d71,63|MeTooVoter|SurvivorTough|metoo|natureheals|selfcare,babbling|metoo,9,5,2019-12-02T15:52:09,0.25,0.0
1201637750241259521,da292758aba71f043445a6ecd15831d6,IstandwithVirginia|MeToo|MeetVirginia,metoo|twitter|virginia giuffre,0,0,2019-12-03T00:02:19,0.0,0.0
1203684726730567680,f2d37ac557cff48ca1a392749078c184,CatchAndKill|MeToo,metoo|w o,82,29,2019-12-08T15:36:16,0.25,0.0
1203892184430215169,081524c66b1be256c705e4f3e8f22417,MeToo|SRK,metoo,0,0,2019-12-09T05:20:38,0.0,0.0
1204481117438595077,f18de2d89eca7fd37e8b6d29cb435c8e,FightFor15|MeToo,chicago today|mcdonald s|metoo|sexual harassment|steinbach,32,30,2019-12-10T20:20:51,0.0,0.5
1205824504464850944,ff29958fbff1e74f038394e5f1fda0ae,MeToo,metoo,0,0,2019-12-14T13:18:59,0.25,0.5
1207701778482860032,2d1811d33a97641e92df64a81600c364,GreatReads|MeToo|TatteredCover|WomensFiction,denver|matt zane|metoo,0,0,2019-12-19T17:38:36,0.0,0.0
1209168973343780864,3f3bfae181f9c0222e674f4016a0aa26,FirstThem|MeToo,governor of kentucky|matt bevin|metoo|sodomy|yr,5,4,2019-12-23T18:48:43,0.0,0.75
1211408367186567171,43fb9883d9953828fbeec6b35a7fe6ce,MeToo|Oprah|Oprahs2020VisionTour|SundayMotivation|SundayThoughts|metoomarfia,metoo|pedophile,12,5,2019-12-29T23:07:16,0.0,0.75
1211700228497330180,befdafdecf3ad71db3c9ce272b258141,MeToo|feminist,feminist|metoo,20,8,2019-12-30T18:27:01,0.0,0.0
1203012843391660032,b89b70399003600008c7b55952563b90,MeToo,,10,6,2019-12-06T19:06:27,0.25,0.75
1204504892540362753,9c70bf080a844b30e505a44d7072f46b,IHIForum|MeToo|micdrop,metoo|sexual violence,0,0,2019-12-10T21:55:19,0.5,0.0
1205495116204523521,cf4e92100bf7a894b3dae4be1d34c01d,MeToo|Woyeshi,hashtags|mandarin|metoo|wechat,14,12,2019-12-13T15:30:07,0.0,0.0
1209388694009892864,0621f0e65c7470656fd1e1d40dfcf0ff,MeToo,cancel culture|feminism|free speech|metoo|white genocide|witch hunt,0,0,2019-12-24T09:21:48,0.25,0.0
1209856270834028544,66703dd29d3cfbf6b07fdd5ea394acd8,CORPGOV|FCPA|GE|MeToo,fbi|metoo|potus|seema|starbucks|whistleblower,0,0,2019-12-25T16:19:47,0.0,0.75
1211698193110450183,59ccae6e78b49fceb12db86a7a76a5d8,MeToo,farmworker|hollywood|metoo,2,1,2019-12-30T18:18:56,0.25,0.0
1204055686977597440,d9ea93d76da26126a7cd7517c200f740,MeToo,cnn|hypocrisy|katie hill|leftist|metoo|sexual predator,0,1,2019-12-09T16:10:20,0.0,0.75
1205926579345534977,f734f2f2c94d7de900d18c59cc858d48,MeToo,and the oscar goes to|harvey weinstein|metoo,89,112,2019-12-14T20:04:36,0.25,0.5
1208455665414541314,e5b8f0449ea79cfd2f3325bff2adc9e2,MeToo,harvey weinstein|metoo|newsweek|retweet,26,62,2019-12-21T19:34:17,0.0,0.0
1209509736804159488,2a0671ff80bd52654f1a47c4646d7977,Courageous|Empowered|MeToo|PTSD|StrongWomen|Survivors|TruthSeekers|Warriors,metoo|ptsd,12,6,2019-12-24T17:22:47,0.25,0.25
1210452351632343040,1de8476ef65c89af4f50035bce03e71d,CorruptGov|Metoo,metoo,1238,570,2019-12-27T07:48:24,0.25,0.5
1201892721960439808,28aff478194b6bdbafd8ea330bc97134,BillClinton|HillaryClinton|HillaryForPrison|MeToo|NeverHillary,metoo|paedophile,0,0,2019-12-03T16:55:29,0.0,0.75
1204822439009517568,e68f40306b88c6d948500410b08811d9,MeToo|WOVEN,domestic violence|metoo|rape|sexual assault,18,8,2019-12-11T18:57:08,0.25,1.0
1208171580788006912,204e9c54747d229e983e72c84600ffb3,MeToo|TimesUp,abc|afp|ant|bfmtv|hollywoodlife|metoo|skynews|thr|tmz,12,7,2019-12-21T00:45:26,0.0,0.0
1208538344998756352,f935b5511d8b3fefb11406e555fbcb2b,Brampoli|CllrDhillon|MeToo|NoOneIsAboveTheLaw,metoo,0,0,2019-12-22T01:02:49,0.0,0.0
1209576057772232704,2b37d4b4c956cb31ba27b834a8d293d0,BlackLivesMatter|MeToo|SuicidePrevention|Writers|happiness,blacklivesmatter|metoo|psychology,0,0,2019-12-24T21:46:19,0.5,0.0
1201721839753605120,d3edf09f82a6fbe36f8ec1ad2854e73e,bholes|meToo,it wasn t me|made man|metoo,4,1,2019-12-03T05:36:28,0.25,0.0
1203573983574028288,62e88ea281db677409d379e25e9b5760,KatieHill|MeToo|NancyPelosi|ToxicFemininity|sexuallyabused,huffpost|metoo,0,0,2019-12-08T08:16:13,0.0,0.5
1207965491156934656,f6ad6d18ddd4b7eef485bbe3919528ce,Canada|MeToo|ontario|the6ix|toronto,cbs|ontario,0,0,2019-12-20T11:06:30,0.0,0.0
1208196361285459971,d5c4f2e825000b95dfe5cbaf64c619e7,MeToo,metoo,18,6,2019-12-21T02:23:54,0.25,0.75
1210369481324867585,702c482c04e963c58972be19a258ba55,MeToo|OCD|PTSD|churchtoo|love|mentalhealth|newbie|support|twitter,metoo|newbie|ocd|ptsd|twitter,14,7,2019-12-27T02:19:06,0.5,0.0
1212115506183970818,3860b1dde7dd0dd2f646be7d1d502874,MeToo,metoo|north carolina,21,4,2019-12-31T21:57:11,0.0,0.0
1203375559436320769,5c07488a4e1407efc6a9c1652dd2fdc6,MeToo|moveon|sensitive,gender equity|independent women|metoo|moveon|toilet seat,0,0,2019-12-07T19:07:45,0.25,0.0
1204950814722265091,9a23de9243af38015618eb99e1a65d6d,metoo,metoo,0,1,2019-12-12T03:27:15,0.0,0.5
1206272338720894976,2e3c887d413925efe6086c1e01a18a7c,MeToo|metoo|news|timesup,cbs|metoo,0,0,2019-12-15T18:58:31,0.0,0.25
1209153485834522624,6de53a79f416c5ac4edbc07592474729,MeToo,bloomberg|metoo,0,0,2019-12-23T17:47:10,0.0,0.0
1212068367722590209,5cc7843c129cbc73dd9283bf83990525,MeToo,metoo,0,0,2019-12-31T18:49:52,0.25,0.0
1201021229479542785,ff319d980dc08d415e6f3f929defc75f,MeToo,hillary clinton|metoo|ronan farrow,0,0,2019-12-01T07:12:29,0.0,0.0
1201795850344771586,5e46ef1286dbcaa93095e272194b5292,InternationalWomensDay|IstanbulConvention|VAWG|metoo|women,metoo|violence against women,0,0,2019-12-03T10:30:33,0.0,0.0
1203318621763784704,3d52c0c1824a0e990d24584bff69bbe1,metoo,democrat|hypocrisy|liberal democrat|metoo|metoo movement|moveon,0,0,2019-12-07T15:21:30,0.0,0.0
1203479842408280065,7f381f32e6829c21c899a5af76bf6309,MeToo,metoo,0,0,2019-12-08T02:02:08,0.0,0.0
1204220336805335040,ecb5c8be40b522ea6985a3d5ae2cab5b,MeToo|NeurIPS2019|WiML2019,metoo,95,43,2019-12-10T03:04:36,0.0,0.0
1204475292963627008,b6837f074abab62cbaaaa8c3a25f7b70,MeToo,metoo,1,1,2019-12-10T19:57:42,0.0,0.5
1204760668873875458,a0d107045675844ebeca3c06a4f83d71,7|MeTooVoter|SurvivorTough|metoo|natureheals|selfcare,metoo,16,6,2019-12-11T14:51:41,0.0,0.0
1205134898895437826,e0a6ee2b770b667539f6ca8722c26c4f,metoo,anonymity|metoo,8,5,2019-12-12T15:38:44,0.0,0.0
1205303774711033860,c0b6640a1cc27ee1fe5c806d68dcc7f0,HarveyWeinstein|JoeBiden|MeToo|POWER|Trump,metoo,299,74,2019-12-13T02:49:48,0.0,0.0
1206825213180207104,7165dc29565a8833935ed58ce784722d,MeToo,metoo,6,12,2019-12-17T07:35:27,0.0,0.75
1209241714415693824,4a73c31e44b11cc79262b4f8dd260829,MeToo,metoo|prestige,3,3,2019-12-23T23:37:45,0.25,0.0
1210431454074683392,4421f705b9936b28f668f2c3e0152e51,HinduHater|MeToo|SRMUniversity|Vairamuthu,bjp|hindu|kudos|metoo|tn|vairamuthu,25,23,2019-12-27T06:25:22,0.25,0.0
1210685346305982464,17541a718a43a5178275f8c9efb61a21,MeToo,metoo movement,0,0,2019-12-27T23:14:14,0.25,0.0
1211984339245903872,f57abb50d192455509eb9af3a5942c8d,27|SurvivorTough|metoo|natureheals|selfcare,beautiful day|metoo,8,3,2019-12-31T13:15:58,0.5,0.25
1212045008095891457,74285708688d71a56758000b55044abc,metoo,metoo,452,23,2019-12-31T17:17:03,0.0,0.0
1201441967101632512,a748218ab8b51c2f03445f0483c5a11d,BlackCube|EmpLaw|Israeli|MeToo|TheLawIsBroken|Weinstein,metoo,3,3,2019-12-02T11:04:21,0.0,0.75
1203409740577091584,8acede12ec445d469fef02395c12aef4,MeToo,autism|cerebral palsy|fist bump|sexual harassment,0,1,2019-12-07T21:23:35,0.25,0.5
1204075955901358082,595ee2e140f918214bdae63331764ee1,MeToo,all woman|metoo movement,58,19,2019-12-09T17:30:53,0.0,0.0
1204495041596739584,318e8dbbeb4ee686668b43ac41b698d5,MeToo,billy porter|camila cabello|cinderella,1355,231,2019-12-10T21:16:11,0.0,0.0
1205224815461904389,e6baada5d7c1e6450eb9e00a9bc99227,TimesUp|metoo,capitalism|feminism|metoo|nice,0,0,2019-12-12T21:36:02,0.25,0.0
1205710787467206656,3f3bfae181f9c0222e674f4016a0aa26,FBA|FirstThem|MeToo,blog|fba|metoo|rape|sexual assault,138,59,2019-12-14T05:47:07,0.0,1.0
1209141624313221123,896b599af590a727f5de60a0eb9550b6,LeavingNeverland|metoo,metoo,0,0,2019-12-23T17:00:02,0.0,0.75
1209481762268680192,d47b4b7da4d258a8d65d05ed981a6113,Christmas|ChristmasEve|MeToo|Uber,metoo|sexual assault|uber,1,1,2019-12-24T15:31:37,0.0,0.5
1202252771530924034,99f27ac7a83789b2dfede0bdf854d411,MeToo,bollywood|metoo|rape|sexual abuse,5,4,2019-12-04T16:46:12,0.25,0.75
1203854410540974080,fd7a667886decfd618519964f0ce4df5,genderwars|metoo,fox59|metoo|torture,0,0,2019-12-09T02:50:32,0.0,0.75
1204739726718230535,d942456aa127ade18e4c0dbf224c0d8d,HumanRights|IndiaSupportsCAB|MeToo|MenToo|MensRightsAreHumanRights,metoo,35,44,2019-12-11T13:28:28,0.0,0.0
1205486476890427398,76b648bc77ef7d83fe941dd6f41ab572,metoo,caroline flack|itv|metoo|up in arms,522,48,2019-12-13T14:55:47,0.0,0.5
1206073012786614272,79e3940174cf365c41a5b18d826602e7,MeToo,income inequality|metoo|police corruption|veronica mars,0,0,2019-12-15T05:46:28,0.0,0.0
